route_id,nlp_biswanath,nlp_biswanath chariali,nlp_bus,nlp_bus journey,nlp_chariali,nlp_chariali dibrugarh,nlp_chariali weather,nlp_clear,nlp_clear traffic,nlp_cloudy,nlp_cloudy traffic,nlp_condition,nlp_condition clear,nlp_condition cloudy,nlp_condition heavy,nlp_condition light,nlp_condition low,nlp_condition moderate,nlp_condition rain,nlp_condition storm,nlp_congestion,nlp_congestion travel,nlp_day,nlp_dibrugarh,nlp_dibrugarh biswanath,nlp_dibrugarh guwahati,nlp_dibrugarh weather,nlp_guwahati,nlp_guwahati dibrugarh,nlp_guwahati haflong,nlp_guwahati jorhat,nlp_guwahati nagaon,nlp_guwahati weather,nlp_haflong,nlp_haflong guwahati,nlp_haflong weather,nlp_heavy,nlp_heavy rain,nlp_heavy traffic,nlp_holiday,nlp_holiday travel,nlp_jorhat,nlp_jorhat guwahati,nlp_jorhat nagaon,nlp_jorhat weather,nlp_journey,nlp_journey biswanath,nlp_journey dibrugarh,nlp_journey guwahati,nlp_journey haflong,nlp_journey jorhat,nlp_journey margherita,nlp_journey nagaon,nlp_journey tinsukia,nlp_light,nlp_light traffic,nlp_low,nlp_low traffic,nlp_margherita,nlp_margherita nagaon,nlp_margherita weather,nlp_moderate,nlp_moderate traffic,nlp_nagaon,nlp_nagaon guwahati,nlp_nagaon jorhat,nlp_nagaon margherita,nlp_nagaon tinsukia,nlp_nagaon weather,nlp_normal,nlp_normal working,nlp_occurs,nlp_occurs holiday,nlp_occurs normal,nlp_rain,nlp_rain traffic,nlp_storm,nlp_storm traffic,nlp_tinsukia,nlp_tinsukia nagaon,nlp_tinsukia weather,nlp_traffic,nlp_traffic condition,nlp_traffic congestion,nlp_traffic travel,nlp_travel,nlp_travel occurs,nlp_weather,nlp_weather condition,nlp_working,nlp_working day
ASTC007,0.0,0.0,0.10564973957962147,0.10564973957962147,0.0,0.0,0.0,0.2167051130809157,0.2167051130809157,0.0,0.0,0.21129947915924294,0.2167051130809157,0.0,0.0,0.0,0.0,0.20258244721624197,0.0,0.0,0.11647400061193257,0.11647400061193257,0.11668485502413616,0.25154251753537377,0.0,0.3991024836245816,0.0,0.17992082375474144,0.0,0.0,0.0,0.0,0.2539224996807662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10564973957962147,0.0,0.32318835228479825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20258244721624197,0.20258244721624197,0.0,0.0,0.0,0.0,0.0,0.0,0.11668485502413616,0.11668485502413616,0.10564973957962147,0.0,0.11668485502413616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21129947915924294,0.10564973957962147,0.11647400061193257,0.0,0.10564973957962147,0.10564973957962147,0.10564973957962147,0.10564973957962147,0.11668485502413616,0.11668485502413616
ASTC006,0.0,0.0,0.09992792875617246,0.09992792875617246,0.0,0.0,0.0,0.0,0.0,0.2210610592398044,0.2210610592398044,0.19985585751234491,0.0,0.2210610592398044,0.0,0.19337692803940137,0.0,0.0,0.0,0.0,0.11016596615767338,0.11016596615767338,0.11036540105230203,0.0,0.0,0.0,0.0,0.17017661689895555,0.0,0.37526352671016794,0.0,0.0,0.0,0.30726369201441683,0.0,0.37526352671016794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09992792875617246,0.0,0.0,0.23863744922706118,0.0,0.0,0.0,0.0,0.0,0.19337692803940137,0.19337692803940137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11036540105230203,0.11036540105230203,0.09992792875617246,0.0,0.11036540105230203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19985585751234491,0.09992792875617246,0.11016596615767338,0.0,0.09992792875617246,0.09992792875617246,0.09992792875617246,0.09992792875617246,0.11036540105230203,0.11036540105230203
ASTC006,0.0,0.0,0.10097168771618437,0.10097168771618437,0.0,0.0,0.0,0.20710965395249523,0.20710965395249523,0.0,0.0,0.20194337543236873,0.20710965395249523,0.0,0.0,0.19539677277963607,0.0,0.0,0.0,0.0,0.111316662621582,0.111316662621582,0.11151818063712388,0.0,0.0,0.0,0.0,0.171954131662683,0.0,0.3791831983499668,0.0,0.0,0.0,0.31047309738905365,0.0,0.3791831983499668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10097168771618437,0.0,0.0,0.24113004543039984,0.0,0.0,0.0,0.0,0.0,0.19539677277963607,0.19539677277963607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11151818063712388,0.11151818063712388,0.10097168771618437,0.0,0.11151818063712388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20194337543236873,0.10097168771618437,0.111316662621582,0.0,0.10097168771618437,0.10097168771618437,0.10097168771618437,0.10097168771618437,0.11151818063712388,0.11151818063712388
ASTC011,0.0,0.0,0.08142713024278714,0.08142713024278714,0.0,0.0,0.0,0.0,0.0,0.1801335010780574,0.1801335010780574,0.16285426048557428,0.0,0.1801335010780574,0.0,0.0,0.2709143945446041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13866987658995394,0.0,0.0,0.31556971145796053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26942634466190063,0.26942634466190063,0.1957712644197944,0.0,0.0,0.25247791803971203,0.08142713024278714,0.0,0.0,0.19445577328468486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709143945446041,0.2709143945446041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08142713024278714,0.26942634466190063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16285426048557428,0.08142713024278714,0.0,0.2709143945446041,0.16285426048557428,0.08142713024278714,0.08142713024278714,0.08142713024278714,0.0,0.0
ASTC011,0.0,0.0,0.1050397366158097,0.1050397366158097,0.0,0.0,0.0,0.21545389597637282,0.21545389597637282,0.0,0.0,0.2100794732316194,0.21545389597637282,0.0,0.0,0.0,0.0,0.2014127718937106,0.0,0.0,0.11580150027390053,0.11580150027390053,0.1160111372499146,0.0,0.0,0.0,0.0,0.17888199264944438,0.0,0.0,0.4070800392527336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2525418983855297,0.0,0.0,0.3256926031056893,0.1050397366158097,0.0,0.0,0.25084493519966844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014127718937106,0.2014127718937106,0.0,0.0,0.0,0.0,0.0,0.0,0.1160111372499146,0.1160111372499146,0.1050397366158097,0.0,0.1160111372499146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100794732316194,0.1050397366158097,0.11580150027390053,0.0,0.1050397366158097,0.1050397366158097,0.1050397366158097,0.1050397366158097,0.1160111372499146,0.1160111372499146
ASTC008,0.0,0.0,0.10570437899197604,0.10570437899197604,0.0,0.0,0.0,0.21681718756477233,0.21681718756477233,0.0,0.0,0.2114087579839521,0.21681718756477233,0.0,0.0,0.20455530645148443,0.0,0.0,0.0,0.0,0.11653423806233562,0.11653423806233562,0.11674520152318638,0.2516726090566119,0.0,0.0,0.3263806302885693,0.18001387432088034,0.39368322884099644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10570437899197604,0.0,0.0,0.25243216474871233,0.0,0.0,0.0,0.0,0.0,0.20455530645148443,0.20455530645148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11674520152318638,0.11674520152318638,0.10570437899197604,0.0,0.11674520152318638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114087579839521,0.10570437899197604,0.11653423806233562,0.0,0.10570437899197604,0.10570437899197604,0.10570437899197604,0.10570437899197604,0.11674520152318638,0.11674520152318638
ASTC002,0.0,0.0,0.10771647959110846,0.10771647959110846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21543295918221692,0.0,0.0,0.0,0.0,0.0,0.20654540302619187,0.2765660163134752,0.0,0.11875248684692441,0.11875248684692441,0.11896746603266775,0.0,0.0,0.0,0.0,0.18344046863823293,0.0,0.0,0.0,0.4028317187507657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771647959110846,0.0,0.0,0.257237253381509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654540302619187,0.20654540302619187,0.181073923929561,0.0,0.0,0.0,0.0,0.2556947476013377,0.11896746603266775,0.11896746603266775,0.10771647959110846,0.0,0.11896746603266775,0.23536308938476933,0.23536308938476933,0.0,0.0,0.0,0.0,0.0,0.21543295918221692,0.10771647959110846,0.11875248684692441,0.0,0.10771647959110846,0.10771647959110846,0.10771647959110846,0.10771647959110846,0.11896746603266775,0.11896746603266775
ASTC016,0.0,0.0,0.10125659538475672,0.10125659538475672,0.0,0.0,0.0,0.2076940467657786,0.2076940467657786,0.0,0.0,0.20251319076951343,0.2076940467657786,0.0,0.0,0.0,0.0,0.19415863182861565,0.0,0.0,0.1116307602814123,0.1116307602814123,0.11183284691207077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10125659538475672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786734259096543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19415863182861565,0.19415863182861565,0.17021470734714994,0.0,0.0,0.0,0.0,0.24036043229557347,0.11183284691207077,0.11183284691207077,0.10125659538475672,0.0,0.11183284691207077,0.0,0.0,0.0,0.0,0.3118340154911016,0.3786734259096543,0.0,0.20251319076951343,0.10125659538475672,0.1116307602814123,0.0,0.10125659538475672,0.10125659538475672,0.10125659538475672,0.10125659538475672,0.11183284691207077,0.11183284691207077
ASTC004,0.0,0.0,0.09920783110837743,0.09920783110837743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19841566221675486,0.0,0.0,0.0,0.1919834210113634,0.0,0.0,0.2547197489269679,0.0,0.10937209147134043,0.10937209147134043,0.10957008920420361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09920783110837743,0.0,0.0,0.0,0.0,0.0,0.3744490440310749,0.0,0.0,0.1919834210113634,0.1919834210113634,0.0,0.0,0.3027077406176597,0.3744490440310749,0.0,0.0,0.0,0.16677068663519448,0.0,0.0,0.0,0.0,0.23549712571024867,0.10957008920420361,0.10957008920420361,0.09920783110837743,0.0,0.10957008920420361,0.21677148853607325,0.21677148853607325,0.0,0.0,0.0,0.0,0.0,0.19841566221675486,0.09920783110837743,0.10937209147134043,0.0,0.09920783110837743,0.09920783110837743,0.09920783110837743,0.09920783110837743,0.10957008920420361,0.10957008920420361
ASTC002,0.0,0.0,0.10984966214088779,0.10984966214088779,0.0,0.0,0.0,0.22531984982510225,0.22531984982510225,0.0,0.0,0.21969932428177558,0.22531984982510225,0.0,0.0,0.21257710907631402,0.0,0.0,0.0,0.0,0.12110422293824825,0.12110422293824825,0.12132345950270779,0.0,0.0,0.0,0.0,0.18707326473505898,0.0,0.0,0.0,0.4108092686688349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10984966214088779,0.0,0.0,0.26233149729060806,0.0,0.0,0.0,0.0,0.0,0.21257710907631402,0.21257710907631402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18465985373540747,0.0,0.0,0.0,0.0,0.26075844422161254,0.12132345950270779,0.12132345950270779,0.10984966214088779,0.0,0.12132345950270779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21969932428177558,0.10984966214088779,0.12110422293824825,0.0,0.10984966214088779,0.10984966214088779,0.10984966214088779,0.10984966214088779,0.12132345950270779,0.12132345950270779
ASTC010,0.24930195378029696,0.24930195378029696,0.08074102982929234,0.08074102982929234,0.24930195378029696,0.30982113989046056,0.0,0.16561322412195834,0.16561322412195834,0.0,0.0,0.16148205965858467,0.16561322412195834,0.0,0.0,0.0,0.0,0.1548202151624862,0.0,0.0,0.08901328858134754,0.08901328858134754,0.0,0.19223712232960782,0.0,0.0,0.24930195378029696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26715617345572207,0.26715617345572207,0.0,0.0,0.0,0.0,0.08074102982929234,0.30982113989046056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1548202151624862,0.1548202151624862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074102982929234,0.26715617345572207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16148205965858467,0.08074102982929234,0.08901328858134754,0.0,0.16148205965858467,0.08074102982929234,0.08074102982929234,0.08074102982929234,0.0,0.0
ASTC007,0.0,0.0,0.10552950778040138,0.10552950778040138,0.0,0.0,0.0,0.2164584977485014,0.2164584977485014,0.0,0.0,0.21105901556080275,0.2164584977485014,0.0,0.0,0.20421690198220588,0.0,0.0,0.0,0.0,0.1163414505582206,0.1163414505582206,0.11655206501332202,0.2512562564467618,0.0,0.3986482959486789,0.0,0.17971606977765386,0.0,0.0,0.0,0.0,0.2536335301185073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10552950778040138,0.0,0.32282055661169207,0.0,0.0,0.0,0.0,0.0,0.0,0.20421690198220588,0.20421690198220588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655206501332202,0.11655206501332202,0.10552950778040138,0.0,0.11655206501332202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21105901556080275,0.10552950778040138,0.1163414505582206,0.0,0.10552950778040138,0.10552950778040138,0.10552950778040138,0.10552950778040138,0.11655206501332202,0.11655206501332202
ASTC010,0.25486004699080206,0.25486004699080206,0.08254112069460044,0.08254112069460044,0.25486004699080206,0.3167284855730126,0.0,0.0,0.0,0.0,0.0,0.16508224138920088,0.0,0.0,0.215982255838171,0.15973060340115738,0.0,0.0,0.0,0.0,0.09099780634146394,0.09099780634146394,0.09116254086476647,0.19652297660481677,0.0,0.0,0.25486004699080206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215982255838171,0.274790042586628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08254112069460044,0.3167284855730126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15973060340115738,0.15973060340115738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116254086476647,0.09116254086476647,0.08254112069460044,0.0,0.09116254086476647,0.18035432685609146,0.18035432685609146,0.0,0.0,0.0,0.0,0.0,0.16508224138920088,0.08254112069460044,0.09099780634146394,0.0,0.08254112069460044,0.08254112069460044,0.08254112069460044,0.08254112069460044,0.09116254086476647,0.09116254086476647
ASTC015,0.0,0.0,0.09962130590550929,0.09962130590550929,0.0,0.0,0.0,0.0,0.0,0.22038274664993654,0.22038274664993654,0.19924261181101857,0.0,0.22038274664993654,0.0,0.19278356254422926,0.0,0.0,0.0,0.0,0.10982792850383837,0.10982792850383837,0.11002675144446501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09962130590550929,0.0,0.0,0.0,0.0,0.0,0.0,0.23647862208195958,0.0,0.19278356254422926,0.19278356254422926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674657474489794,0.0,0.0,0.0,0.3789256128729351,0.0,0.11002675144446501,0.11002675144446501,0.09962130590550929,0.0,0.11002675144446501,0.0,0.0,0.0,0.0,0.3067979101108406,0.0,0.3789256128729351,0.19924261181101857,0.09962130590550929,0.10982792850383837,0.0,0.09962130590550929,0.09962130590550929,0.09962130590550929,0.09962130590550929,0.11002675144446501,0.11002675144446501
ASTC002,0.0,0.0,0.10229667372241968,0.10229667372241968,0.0,0.0,0.0,0.20982741968911078,0.20982741968911078,0.0,0.0,0.20459334744483937,0.20982741968911078,0.0,0.2676758707584992,0.0,0.0,0.0,0.0,0.0,0.11277739902770204,0.11277739902770204,0.11298156143353426,0.0,0.0,0.0,0.0,0.17421057426873127,0.0,0.0,0.0,0.38256304935433655,0.0,0.0,0.0,0.0,0.2676758707584992,0.0,0.32718824455033196,0.0,0.0,0.0,0.0,0.0,0.0,0.10229667372241968,0.0,0.0,0.24429423871175027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17196310338190407,0.0,0.0,0.0,0.0,0.24282934484306729,0.11298156143353426,0.11298156143353426,0.10229667372241968,0.0,0.11298156143353426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20459334744483937,0.10229667372241968,0.11277739902770204,0.0,0.10229667372241968,0.10229667372241968,0.10229667372241968,0.10229667372241968,0.11298156143353426,0.11298156143353426
ASTC005,0.0,0.0,0.09397137506740467,0.09397137506740467,0.0,0.0,0.0,0.0,0.0,0.20788394164867816,0.20788394164867816,0.18794275013480935,0.0,0.20788394164867816,0.24589137390523247,0.0,0.0,0.0,0.0,0.0,0.10359913844232736,0.10359913844232736,0.10378668532254345,0.0,0.0,0.0,0.0,0.16003264446053073,0.0,0.0,0.0,0.0,0.22585428559027704,0.288948165005359,0.3549862908157361,0.0,0.24589137390523247,0.0,0.30056040071952506,0.0,0.0,0.0,0.0,0.0,0.0,0.09397137506740467,0.0,0.0,0.0,0.3549862908157361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10378668532254345,0.10378668532254345,0.09397137506740467,0.0,0.10378668532254345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18794275013480935,0.09397137506740467,0.10359913844232736,0.0,0.09397137506740467,0.09397137506740467,0.09397137506740467,0.09397137506740467,0.10378668532254345,0.10378668532254345
ASTC009,0.2758931306959659,0.2758931306959659,0.08935307227816983,0.08935307227816983,0.2758931306959659,0.0,0.33278475628718346,0.0,0.0,0.19766730932990473,0.19766730932990473,0.17870614455633965,0.0,0.19766730932990473,0.0,0.17291284671971927,0.0,0.0,0.0,0.0,0.09850767107061614,0.09850767107061614,0.09868600080061608,0.21274161999644356,0.33278475628718346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08935307227816983,0.0,0.273335952516975,0.0,0.0,0.0,0.0,0.0,0.0,0.17291284671971927,0.17291284671971927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09868600080061608,0.09868600080061608,0.08935307227816983,0.0,0.09868600080061608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17870614455633965,0.08935307227816983,0.09850767107061614,0.0,0.08935307227816983,0.08935307227816983,0.08935307227816983,0.08935307227816983,0.09868600080061608,0.09868600080061608
ASTC013,0.0,0.0,0.10369572925890347,0.10369572925890347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20739145851780694,0.0,0.0,0.0,0.2006682398453456,0.0,0.0,0.2662425922079885,0.0,0.11431979369957657,0.11431979369957657,0.11452674832272954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24931056726939538,0.0,0.0,0.3215252920597274,0.10369572925890347,0.0,0.0,0.0,0.0,0.0,0.0,0.24615038869484765,0.0,0.2006682398453456,0.2006682398453456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743149484918459,0.0,0.38525812937278253,0.0,0.0,0.0,0.11452674832272954,0.11452674832272954,0.10369572925890347,0.0,0.11452674832272954,0.2265776535496502,0.2265776535496502,0.0,0.0,0.0,0.0,0.0,0.20739145851780694,0.10369572925890347,0.11431979369957657,0.0,0.10369572925890347,0.10369572925890347,0.10369572925890347,0.10369572925890347,0.11452674832272954,0.11452674832272954
ASTC010,0.2431654517232886,0.2431654517232886,0.07875361060485629,0.07875361060485629,0.2431654517232886,0.30219497397634193,0.0,0.0,0.0,0.0,0.0,0.15750722120971258,0.0,0.0,0.0,0.0,0.0,0.1510093562646521,0.0,0.31823779773474026,0.0868222498823011,0.0868222498823011,0.08697942534093517,0.18750525609783086,0.0,0.0,0.2431654517232886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07875361060485629,0.30219497397634193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510093562646521,0.1510093562646521,0.0,0.0,0.0,0.0,0.0,0.0,0.08697942534093517,0.08697942534093517,0.07875361060485629,0.0,0.08697942534093517,0.0,0.0,0.31823779773474026,0.31823779773474026,0.0,0.0,0.0,0.15750722120971258,0.07875361060485629,0.0868222498823011,0.0,0.07875361060485629,0.07875361060485629,0.07875361060485629,0.07875361060485629,0.08697942534093517,0.08697942534093517
ASTC007,0.0,0.0,0.0817103144600243,0.0817103144600243,0.0,0.0,0.0,0.0,0.0,0.18075996260689775,0.18075996260689775,0.1634206289200486,0.0,0.18075996260689775,0.0,0.0,0.27185657045733297,0.0,0.0,0.0,0.0,0.0,0.0,0.19454490176373426,0.0,0.3086689050867427,0.0,0.13915213748186323,0.0,0.0,0.0,0.0,0.1963855981088748,0.0,0.0,0.0,0.0,0.0,0.0,0.27036334549060054,0.27036334549060054,0.0,0.0,0.0,0.0,0.0817103144600243,0.0,0.24995633685501029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27185657045733297,0.27185657045733297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0817103144600243,0.27036334549060054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1634206289200486,0.0817103144600243,0.0,0.27185657045733297,0.1634206289200486,0.0817103144600243,0.0817103144600243,0.0817103144600243,0.0,0.0
ASTC010,0.27406322929891613,0.27406322929891613,0.08876042500427776,0.08876042500427776,0.27406322929891613,0.34059332795394076,0.0,0.0,0.0,0.1963562520934255,0.1963562520934255,0.17752085000855553,0.0,0.1963562520934255,0.0,0.0,0.0,0.1701973349377633,0.0,0.0,0.09785430458607368,0.09785430458607368,0.09803145151815024,0.2113305801975907,0.0,0.0,0.27406322929891613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876042500427776,0.34059332795394076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1701973349377633,0.1701973349377633,0.0,0.0,0.0,0.0,0.0,0.0,0.09803145151815024,0.09803145151815024,0.08876042500427776,0.0,0.09803145151815024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17752085000855553,0.08876042500427776,0.09785430458607368,0.0,0.08876042500427776,0.08876042500427776,0.08876042500427776,0.08876042500427776,0.09803145151815024,0.09803145151815024
ASTC016,0.0,0.0,0.10115073234249917,0.10115073234249917,0.0,0.0,0.0,0.20747690413357908,0.20747690413357908,0.0,0.0,0.20230146468499835,0.20747690413357908,0.0,0.0,0.1957432534907814,0.0,0.0,0.0,0.0,0.11151405112436423,0.11151405112436423,0.1117159264749037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10115073234249917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3782775255662094,0.1957432534907814,0.1957432534907814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003674909476868,0.0,0.0,0.0,0.0,0.24010913719223267,0.1117159264749037,0.1117159264749037,0.10115073234249917,0.0,0.1117159264749037,0.0,0.0,0.0,0.0,0.3115079952705536,0.3782775255662094,0.0,0.20230146468499835,0.10115073234249917,0.11151405112436423,0.0,0.10115073234249917,0.10115073234249917,0.10115073234249917,0.10115073234249917,0.1117159264749037,0.1117159264749037
ASTC008,0.0,0.0,0.08495565593422075,0.08495565593422075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1699113118684415,0.0,0.0,0.22230027967241808,0.0,0.0,0.0,0.0,0.3432998264075725,0.09365972089133486,0.09365972089133486,0.09382927431348863,0.20227176761242963,0.0,0.0,0.2623153439319161,0.14467893303977183,0.3164071087256245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22230027967241808,0.0,0.27172429873101245,0.0,0.0,0.0,0.0,0.0,0.0,0.08495565593422075,0.0,0.0,0.2028822300422393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09382927431348863,0.09382927431348863,0.08495565593422075,0.0,0.09382927431348863,0.0,0.0,0.3432998264075725,0.3432998264075725,0.0,0.0,0.0,0.1699113118684415,0.08495565593422075,0.09365972089133486,0.0,0.08495565593422075,0.08495565593422075,0.08495565593422075,0.08495565593422075,0.09382927431348863,0.09382927431348863
ASTC015,0.0,0.0,0.09388495968592277,0.09388495968592277,0.0,0.0,0.0,0.0,0.0,0.20769277311348702,0.20769277311348702,0.18776991937184553,0.0,0.20769277311348702,0.24566525401644837,0.0,0.0,0.0,0.0,0.0,0.10350386944085464,0.10350386944085464,0.10369124385434682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24566525401644837,0.0,0.300284007598025,0.0,0.0,0.0,0.0,0.0,0.0,0.09388495968592277,0.0,0.0,0.0,0.0,0.0,0.0,0.2228618235722157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782281516097718,0.0,0.0,0.0,0.3571065001123589,0.0,0.10369124385434682,0.10369124385434682,0.09388495968592277,0.0,0.10369124385434682,0.0,0.0,0.0,0.0,0.28913202011025557,0.0,0.3571065001123589,0.18776991937184553,0.09388495968592277,0.10350386944085464,0.0,0.09388495968592277,0.09388495968592277,0.09388495968592277,0.09388495968592277,0.10369124385434682,0.10369124385434682
